"position","isCandidate","isCandidateDelete","nbTrial","nbCompile","nbSosie","nbTest","nbAssert","maxDeep","meanDeep","medianDeep","minDeep","methodNameInTests","methodClassTargetByTests","nbDiff","nbStaticDiff"
"com.google.gson.internal.bind.TypeAdapters:682","true","true",0,0,0,13,19,8,5.5,6,3,0.230769230769231,0,0,0
"com.google.gson.internal.bind.TypeAdapters:684","true","false",0,0,0,52,98,22,10.5333333333333,10,3,0.0192307692307692,0,0,0
"com.google.gson.internal.bind.TypeAdapters:686","true","true",0,0,0,22,48,22,10.4615384615385,10,3,0,0,0,0
"com.google.gson.internal.bind.TypeAdapters:688","true","true",0,0,0,3,6,6,5,6,4,0.333333333333333,0,0,0
"com.google.gson.internal.bind.TypeAdapters:690","true","true",0,0,0,34,67,22,10.9285714285714,11,3,0,0,0,0
"com.google.gson.internal.bind.TypeAdapters:687","true","true",0,0,0,35,68,22,10.9285714285714,11,3,0.0285714285714286,0,0,0
"com.google.gson.internal.bind.TypeAdapters:685","true","true",0,0,0,52,98,22,10.5333333333333,10,3,0.0192307692307692,0,0,0
"com.google.gson.internal.bind.TypeAdapters:694","true","true",0,0,0,6,14,16,8,6,3,0,0,0,0
"com.google.gson.internal.bind.TypeAdapters:696","true","true",0,0,0,6,14,16,8.5,10,3,0,0,0,0
"com.google.gson.internal.bind.TypeAdapters:695","true","true",0,0,0,6,14,16,8.5,10,3,0,0,0,0
"com.google.gson.internal.bind.TypeAdapters:698","true","true",0,0,0,6,14,16,8,6,3,0,0,0,0
"com.google.gson.internal.bind.TypeAdapters:701","true","true",0,0,0,27,50,21,10.2307692307692,10,3,0.037037037037037,0,0,0
"com.google.gson.internal.bind.TypeAdapters:703","true","true",0,0,0,24,44,21,10.2307692307692,10,3,0.0416666666666667,0,0,0
"com.google.gson.internal.bind.TypeAdapters:704","true","true",0,0,0,24,44,21,10.2307692307692,10,3,0.0416666666666667,0,0,0
"com.google.gson.internal.bind.TypeAdapters:702","true","true",0,0,0,24,44,21,10.2307692307692,10,3,0.0416666666666667,0,0,0
"com.google.gson.internal.bind.TypeAdapters:706","true","true",0,0,0,27,50,21,10.2307692307692,10,3,0.037037037037037,0,0,0
"com.google.gson.internal.bind.TypeAdapters:700","true","true",0,0,0,27,50,21,10.2307692307692,10,3,0.037037037037037,0,0,0
"com.google.gson.internal.bind.TypeAdapters:693","true","true",0,0,0,32,55,21,10.6428571428571,11,3,0.03125,0,0,0
"com.google.gson.internal.bind.TypeAdapters:683","true","true",0,0,0,59,108,22,11.7222222222222,12,3,0.0169491525423729,0,0,0
"com.google.gson.internal.bind.TypeAdapters:681","true","true",0,0,0,68,121,22,11.7222222222222,12,3,0.0588235294117647,0,0,0
"com.google.gson.internal.bind.TypeAdapters:754","false","false",0,0,0,396,656,22,13.75,14,6,0,0,0,0
"com.google.gson.internal.bind.TypeAdapters:753","true","true",0,0,0,396,656,22,13.75,14,6,0,0,0,0
"com.google.gson.internal.bind.TypeAdapters:757","true","true",0,0,0,396,656,22,13.75,14,6,0,0,0,0
"com.google.gson.internal.bind.TypeAdapters:756","true","true",0,0,0,396,656,22,13.75,14,6,0,0,0,0
"com.google.gson.internal.bind.TypeAdapters:768","true","true",0,0,0,18,39,2,2,2,2,0,0,0,0
"com.google.gson.internal.bind.TypeAdapters:768","true","false",0,0,0,18,39,2,2,2,2,0,0,0,0
"com.google.gson.internal.bind.TypeAdapters:778","true","false",0,0,0,198,375,4,3,3,2,0,0,0,0
"com.google.gson.internal.bind.TypeAdapters:781","true","false",0,0,0,198,375,4,3,3,2,0,0,0,0
"com.google.gson.internal.bind.TypeAdapters:791","false","false",0,0,0,398,657,22,12,12,2,0,0,0,0
"com.google.gson.internal.bind.TypeAdapters:792","true","false",0,0,0,398,657,22,12,12,2,0,0,0,0
"com.google.gson.internal.bind.TypeAdapters:807","true","false",0,0,0,1,1,2,2,2,2,0,0,0,0
"com.google.gson.internal.bind.TypeAdapters:821","true","true",0,0,0,406,683,19,10.5,11,2,0,0,0,0
"com.google.gson.internal.bind.TypeAdapters:821","true","false",0,0,0,406,683,19,10.5,11,2,0,0,0,0
"com.google.gson.internal.$Gson$Preconditions:35","true","true",21,15,0,2,3,4,3,4,2,0,0,0,0
"com.google.gson.internal.$Gson$Preconditions:34","true","true",26,16,0,2,3,4,3,4,2,0,0,0,0
"com.google.gson.internal.$Gson$Preconditions:37","true","false",1,0,0,626,1045,3732,1825.74083769634,1827,2,0,0,0,0
"com.google.gson.internal.$Gson$Preconditions:42","true","true",24,18,0,1,4,3,3,3,3,0,0,0,0
"com.google.gson.internal.$Gson$Preconditions:41","true","true",38,23,2,1,4,3,3,3,3,0,0,1,0
"com.google.gson.internal.$Gson$Types:512","true","false",0,0,0,2,5,1,1,1,1,0.5,0,0,0
"com.google.gson.internal.$Gson$Types:517","true","false",0,0,0,90,152,19,8.6875,9,1,0,0,0,0
"com.google.gson.internal.$Gson$Types:508","true","false",0,0,0,90,152,20,10.1176470588235,10,1,0,0,0,0
"com.google.gson.internal.$Gson$Types:443","true","false",0,0,0,170,303,21,11.0588235294118,11,2,0,0,0,0
"com.google.gson.internal.$Gson$Types:444","true","false",0,0,0,170,303,21,11.0588235294118,11,2,0,0,0,0
"com.google.gson.internal.$Gson$Types:446","true","true",0,0,0,170,303,21,11.0588235294118,11,2,0,0,0,0
"com.google.gson.internal.$Gson$Types:453","true","true",0,0,0,170,303,21,11.0588235294118,11,2,0,0,0,0
"com.google.gson.internal.$Gson$Types:454","true","true",0,0,0,170,303,21,11.0588235294118,11,2,0,0,0,0
"com.google.gson.internal.$Gson$Types:455","true","true",0,0,0,170,303,21,11.0588235294118,11,2,0,0,0,0
"com.google.gson.internal.$Gson$Types:472","true","false",0,0,0,10,26,7,4,4,1,0.1,0,0,0
"com.google.gson.internal.$Gson$Types:477","true","false",0,0,0,151,277,16,8.5,9,1,0,0,0,0
"com.google.gson.internal.$Gson$Types:468","true","false",0,0,0,140,253,17,9.4375,10,1,0,0,0,0
"com.google.gson.internal.$Gson$Types:464","true","false",0,0,0,151,277,17,9.4375,10,1,0,0,0,0
"com.google.gson.internal.$Gson$Types:460","false","false",0,0,0,168,300,22,11.0526315789474,11,1,0,0,0,0
"com.google.gson.internal.$Gson$Types:548","true","true",0,0,0,14,27,17,11.9090909090909,12,6,0,0,0,0
"com.google.gson.internal.$Gson$Types:549","true","true",0,0,0,14,27,17,11.9090909090909,12,6,0,0,0,0
"com.google.gson.internal.$Gson$Types:550","true","true",0,0,0,14,27,17,11.9090909090909,12,6,0,0,0,0
"com.google.gson.internal.$Gson$Types:551","true","true",0,0,0,14,27,17,11.9090909090909,12,6,0,0,0,0
"com.google.gson.internal.$Gson$Types:564","true","false",0,0,0,9,14,14,7.75,7,4,0,0,0,0
"com.google.gson.internal.$Gson$Types:570","true","false",0,0,0,14,27,14,8.4,9,3,0,0,0,0
"com.google.gson.internal.$Gson$Types:560","true","false",0,0,0,14,27,17,11.9090909090909,12,6,0,0,0,0
"com.google.gson.internal.$Gson$Types:556","true","false",0,0,0,14,27,17,11.9090909090909,12,6,0,0,0,0
"com.google.gson.internal.$Gson$Types:152","true","false",0,0,0,34,78,16,9.09090909090909,8,3,0.0294117647058824,0,0,0
"com.google.gson.internal.$Gson$Types:161","true","false",14,3,0,289,549,3727,1825.66010498688,1827,4,0,0,0,0
"com.google.gson.internal.$Gson$Types:165","true","false",28,2,0,110,200,19,11.9333333333333,12,4,0,0,0,0
"com.google.gson.internal.$Gson$Types:168","true","true",11,9,0,7,14,12,8.6,9,3,0.142857142857143,0,0,0
"com.google.gson.internal.$Gson$Types:173","true","false",3,0,0,40,90,15,8.38461538461539,8,2,0.05,0,0,0
"com.google.gson.internal.$Gson$Types:174","true","false",3,0,0,40,90,15,8.38461538461539,8,2,0.05,0,0,0
"com.google.gson.internal.$Gson$Types:175","true","false",15,6,0,40,90,15,8.38461538461539,8,2,0.05,0,0,0
"com.google.gson.internal.$Gson$Types:181","true","false",12,3,0,87,147,19,10.2,10,3,0.0114942528735632,0,0,0
"com.google.gson.internal.$Gson$Types:180","true","true",29,18,1,87,147,19,10.2,10,3,0.0114942528735632,0,1,0
"com.google.gson.internal.$Gson$Types:184","false","false",1,0,0,90,152,19,9.6875,10,2,0.0111111111111111,0,0,0
"com.google.gson.internal.$Gson$Types:185","false","false",1,0,0,90,152,19,9.6875,10,2,0.0111111111111111,0,0,0
"com.google.gson.internal.$Gson$Types:186","true","false",16,5,0,90,152,19,9.6875,10,2,0.0111111111111111,0,0,0
"com.google.gson.internal.$Gson$Types:193","false","false",1,0,0,9,14,15,9,7,5,0,0,0,0
"com.google.gson.internal.$Gson$Types:194","false","false",1,0,0,9,14,15,9,7,5,0,0,0,0
"com.google.gson.internal.$Gson$Types:195","true","false",0,0,0,9,14,15,9,7,5,0,0,0,0
"com.google.gson.internal.$Gson$Types:188","true","true",34,8,3,9,14,15,9,7,5,0,0,1,1
"com.google.gson.internal.$Gson$Types:179","true","true",105,33,4,92,159,19,9.6875,10,2,0.0108695652173913,0,2,1
"com.google.gson.internal.$Gson$Types:167","true","true",167,55,4,114,214,19,9.6875,10,2,0.0175438596491228,0,2,1
"com.google.gson.internal.$Gson$Types:163","true","true",233,65,4,147,272,19,10.5,11,2,0.0136054421768707,0,2,1
"com.google.gson.internal.$Gson$Types:159","true","true",284,77,4,335,631,3727,1820.88743455497,1822,2,0.00597014925373134,0,2,1
"com.google.gson.internal.$Gson$Types:214","true","false",21,4,1,151,277,17,9.5,10,2,0,0,0,0
"com.google.gson.internal.$Gson$Types:414","true","false",23,16,10,92,164,22,14.1538461538462,14,8,0,0,5,2
"com.google.gson.internal.$Gson$Types:413","true","true",51,27,10,92,164,22,14.1538461538462,14,8,0,0,5,2
"com.google.gson.internal.$Gson$Types:412","true","true",72,29,10,92,164,22,14.1538461538462,14,8,0,0,5,2
"com.google.gson.internal.$Gson$Types:417","true","true",0,0,0,92,164,22,14.1538461538462,14,8,0,0,0,0
"com.google.gson.internal.$Gson$Types:425","false","false",1,0,0,101,181,22,14.1538461538462,14,8,0,0,0,0
"com.google.gson.internal.$Gson$Types:426","false","false",0,0,0,101,181,22,14.1538461538462,14,8,0,0,0,0
"com.google.gson.internal.$Gson$Types:120","false","false",1,0,0,609,1006,3727,1825.63254593176,1827,3,0,0,0,0
"com.google.gson.internal.$Gson$Types:123","true","false",3,0,0,151,277,16,9,9,2,0,0,0,0
"com.google.gson.internal.$Gson$Types:129","true","true",12,9,8,151,277,16,9,9,2,0,0,4,2
"com.google.gson.internal.$Gson$Types:130","false","false",1,0,0,151,277,16,9,9,2,0,0,0,0
"com.google.gson.internal.$Gson$Types:133","true","false",5,0,0,90,152,19,9.2,9,2,0,0,0,0
"com.google.gson.internal.$Gson$Types:134","true","false",6,3,0,90,152,19,9.2,9,2,0,0,0,0
"com.google.gson.internal.$Gson$Types:139","true","false",15,0,0,42,73,13,9.66666666666667,10,7,0,0,0,0
"com.google.gson.internal.$Gson$Types:142","true","false",5,2,0,12,20,14,11.25,13,8,0,0,0,0
"com.google.gson.internal.$Gson$Types:141","true","true",12,5,1,12,20,14,11.25,13,8,0,0,0,0
"com.google.gson.internal.$Gson$Types:136","true","true",46,9,1,49,87,14,10.2857142857143,10,7,0,0,0,0
"com.google.gson.internal.$Gson$Types:132","true","true",81,16,1,128,225,19,9.2,9,2,0,0,0,0
"com.google.gson.internal.$Gson$Types:122","true","true",123,29,9,241,422,19,9.625,10,2,0,0,4,2
"com.google.gson.internal.$Gson$Types:118","true","true",155,34,9,621,1035,3727,1823.24246395806,1822,2,0,0,4,2
"com.google.gson.internal.$Gson$Types:66","false","false",1,0,0,7,7,8,4.5,8,1,0,0,0,0
"com.google.gson.internal.$Gson$Types:56","false","false",1,0,0,82,151,20,11.7692307692308,12,1,0,0,0,0
"com.google.gson.internal.$Gson$Types:95","true","false",6,3,3,623,1041,3727,1823.24115334207,1822,1,0,0,1,0
"com.google.gson.internal.$Gson$Types:96","true","false",13,4,2,623,1041,3727,1823.24115334207,1822,1,0,0,1,1
"com.google.gson.internal.$Gson$Types:99","true","false",3,0,0,151,277,16,9.5,10,3,0,0,0,0
"com.google.gson.internal.$Gson$Types:100","true","false",3,1,0,151,277,16,9.5,10,3,0,0,0,0
"com.google.gson.internal.$Gson$Types:104","false","false",1,0,0,20,25,14,8.75,10,3,0,0,0,0
"com.google.gson.internal.$Gson$Types:105","false","false",1,0,0,20,25,14,8.75,10,3,0,0,0,0
"com.google.gson.internal.$Gson$Types:108","false","false",1,0,0,14,27,16,10.9090909090909,11,5,0,0,0,0
"com.google.gson.internal.$Gson$Types:109","true","false",4,2,2,14,27,16,10.9090909090909,11,5,0,0,1,1
"com.google.gson.internal.$Gson$Types:113","true","false",13,2,0,42,73,16,11.1111111111111,11,7,0,0,0,0
"com.google.gson.internal.$Gson$Types:107","true","true",35,9,5,51,94,16,10.9090909090909,11,5,0,0,2,2
"com.google.gson.internal.$Gson$Types:103","true","true",55,17,11,63,111,16,9.92307692307692,10,3,0,0,5,5
"com.google.gson.internal.$Gson$Types:98","true","true",76,23,14,184,322,16,9.5,10,3,0,0,6,6
"com.google.gson.internal.$Gson$Types:94","true","true",113,38,24,623,1041,3727,1823.24115334207,1822,1,0,0,10,9
"com.google.gson.internal.$Gson$Types:278","true","false",0,0,0,86,145,17,9.54545454545454,9,3,0,0,0,0
"com.google.gson.internal.$Gson$Types:288","true","false",16,7,2,96,172,17,10.1,11,4,0,0,0,0
"com.google.gson.internal.$Gson$Types:291","true","true",5,5,3,1,1,8,8,8,8,0,0,0,0
"com.google.gson.internal.$Gson$Types:290","true","true",17,13,9,1,1,8,8,8,8,0,0,4,1
"com.google.gson.internal.$Gson$Types:294","true","false",17,8,0,94,165,17,10.1,11,4,0,0,0,0
"com.google.gson.internal.$Gson$Types:293","true","true",24,12,0,94,165,17,10.1,11,4,0,0,0,0
"com.google.gson.internal.$Gson$Types:296","true","false",21,0,0,96,172,17,10.1,11,4,0,0,0,0
"com.google.gson.internal.$Gson$Types:228","true","false",14,5,1,163,285,22,13.0666666666667,13,5,0,0,0,0
"com.google.gson.internal.$Gson$Types:227","true","true",23,11,1,163,285,22,13.0666666666667,13,5,0,0,0,0
"com.google.gson.internal.$Gson$Types:233","false","false",1,0,0,86,158,19,12.0769230769231,12,6,0,0,0,0
"com.google.gson.internal.$Gson$Types:236","true","false",5,3,0,86,158,19,12.0769230769231,12,6,0,0,0,0
"com.google.gson.internal.$Gson$Types:238","true","false",21,17,1,36,62,14,11,11,8,0,0,0,0
"com.google.gson.internal.$Gson$Types:237","true","true",46,42,2,36,62,14,11,11,8,0,0,0,0
"com.google.gson.internal.$Gson$Types:235","true","true",75,69,4,86,158,19,12.0769230769231,12,6,0,0,0,0
"com.google.gson.internal.$Gson$Types:234","true","true",97,91,6,86,158,19,12.0769230769231,12,6,0,0,1,0
"com.google.gson.internal.$Gson$Types:232","true","true",120,113,9,86,158,19,12.0769230769231,12,6,0,0,4,0
"com.google.gson.internal.$Gson$Types:246","false","false",1,0,0,13,25,14,11,11,8,0,0,0,0
"com.google.gson.internal.$Gson$Types:248","true","false",3,2,0,13,25,14,12.5,13,11,0,0,0,0
"com.google.gson.internal.$Gson$Types:250","true","false",18,12,2,13,25,14,11,11,8,0,0,1,0
"com.google.gson.internal.$Gson$Types:249","true","true",43,26,10,13,25,14,11,11,8,0,0,4,0
"com.google.gson.internal.$Gson$Types:247","true","true",74,56,22,13,25,14,11,11,8,0,0,11,0
"com.google.gson.internal.$Gson$Types:252","true","true",0,0,0,13,25,14,11,11,8,0,0,0,0
"com.google.gson.internal.$Gson$Types:245","true","true",108,66,27,13,25,14,11,11,8,0,0,12,0
"com.google.gson.internal.$Gson$Types:244","true","true",134,71,27,13,25,14,11,11,8,0,0,12,0
"com.google.gson.internal.$Gson$Types:257","true","false",0,0,0,165,288,22,12.625,13,5,0,0,0,0
"com.google.gson.internal.$Gson$Types:268","true","true",12,8,4,154,273,18,10.0833333333333,10,4,0,0,3,0
"com.google.gson.internal.$Gson$Types:269","true","false",30,14,0,154,273,18,10.0833333333333,10,4,0,0,0,0
"com.google.gson.internal.$Gson$Types:326","false","false",1,0,0,101,181,20,12.1538461538462,12,6,0,0,0,0
"com.google.gson.internal.$Gson$Types:327","true","true",14,14,0,101,181,20,12.1538461538462,12,6,0,0,0,0
"com.google.gson.internal.$Gson$Types:329","true","false",13,3,1,42,73,14,10.6666666666667,11,8,0,0,0,0
"com.google.gson.internal.$Gson$Types:328","true","true",33,17,2,42,73,14,10.6666666666667,11,8,0,0,0,0
"com.google.gson.internal.$Gson$Types:333","true","false",6,3,3,27,44,13,9.66666666666667,10,7,0,0,1,0
"com.google.gson.internal.$Gson$Types:334","true","false",4,2,2,27,44,13,9.66666666666667,10,7,0,0,1,0
"com.google.gson.internal.$Gson$Types:335","true","false",18,8,0,27,44,13,9.66666666666667,10,7,0,0,0,0
"com.google.gson.internal.$Gson$Types:336","true","false",0,0,0,27,44,13,9.66666666666667,10,7,0,0,0,0
"com.google.gson.internal.$Gson$Types:341","false","false",1,0,0,7,7,7,7,7,7,0,0,0,0
"com.google.gson.internal.$Gson$Types:342","false","false",1,0,0,7,7,7,7,7,7,0,0,0,0
"com.google.gson.internal.$Gson$Types:343","true","false",16,7,0,7,7,7,7,7,7,0,0,0,0
"com.google.gson.internal.$Gson$Types:344","true","false",28,12,0,7,7,7,7,7,7,0,0,0,0
"com.google.gson.internal.$Gson$Types:349","true","false",3,0,0,156,273,19,11.1538461538462,11,5,0,0,0,0
"com.google.gson.internal.$Gson$Types:350","true","false",1,0,0,156,273,19,11.1538461538462,11,5,0,0,0,0
"com.google.gson.internal.$Gson$Types:351","true","false",23,14,8,156,273,19,11.1538461538462,11,5,0,0,4,0
"com.google.gson.internal.$Gson$Types:352","true","false",0,0,0,156,273,19,11.1538461538462,11,5,0,0,0,0
"com.google.gson.internal.$Gson$Types:354","false","false",1,0,0,156,273,19,11.1538461538462,11,5,0,0,0,0
"com.google.gson.internal.$Gson$Types:356","true","false",17,8,0,156,273,19,11.1538461538462,11,5,0,0,0,0
"com.google.gson.internal.$Gson$Types:359","true","true",1,1,1,79,144,19,11.6666666666667,12,6,0,0,0,0
"com.google.gson.internal.$Gson$Types:360","true","true",10,10,4,79,144,19,11.6666666666667,12,6,0,0,2,2
"com.google.gson.internal.$Gson$Types:358","true","true",22,20,7,79,144,19,11.6666666666667,12,6,0,0,3,2
"com.google.gson.internal.$Gson$Types:362","true","true",7,7,1,79,144,19,11.6666666666667,12,6,0,0,0,0
"com.google.gson.internal.$Gson$Types:357","true","true",56,52,12,79,144,19,11.6666666666667,12,6,0,0,5,2
"com.google.gson.internal.$Gson$Types:355","true","true",97,78,17,156,273,19,11.1538461538462,11,5,0,0,8,4
"com.google.gson.internal.$Gson$Types:366","true","false",20,10,0,156,273,19,11.1538461538462,11,5,0,0,0,0
"com.google.gson.internal.$Gson$Types:371","false","false",1,0,0,12,20,15,11.2857142857143,11,8,0,0,0,0
"com.google.gson.internal.$Gson$Types:372","true","false",3,1,0,12,20,15,11.2857142857143,11,8,0,0,0,0
"com.google.gson.internal.$Gson$Types:373","true","false",3,1,0,12,20,15,11.2857142857143,11,8,0,0,0,0
"com.google.gson.internal.$Gson$Types:381","true","false",13,5,0,12,20,15,11.2857142857143,11,8,0,0,0,0
"com.google.gson.internal.$Gson$Types:383","true","false",23,13,8,7,7,9,8.5,9,8,0,0,3,3
"com.google.gson.internal.$Gson$Types:382","true","true",51,34,23,7,7,9,8.5,9,8,0,0,9,8
"com.google.gson.internal.$Gson$Types:380","true","true",98,62,23,12,20,15,11.2857142857143,11,8,0,0,9,8
"com.google.gson.internal.$Gson$Types:375","true","true",125,76,23,12,20,15,11.2857142857143,11,8,0,0,9,8
"com.google.gson.internal.$Gson$Types:386","true","false",4,2,2,12,20,15,11.2857142857143,11,8,0,0,1,1
"com.google.gson.internal.$Gson$Types:389","true","false",13,2,0,341,564,20,12.1333333333333,12,5,0,0,0,0
"com.google.gson.internal.$Gson$Types:370","true","true",173,88,25,341,564,20,12.1333333333333,12,5,0,0,10,9
"com.google.gson.internal.$Gson$Types:348","true","true",337,197,50,341,564,20,12.1333333333333,12,5,0,0,22,13
"com.google.gson.internal.$Gson$Types:340","true","true",412,227,50,341,564,20,12.1333333333333,12,5,0,0,22,13
"com.google.gson.internal.$Gson$Types:332","true","true",472,248,55,341,564,20,12.1333333333333,12,5,0,0,24,13
"com.google.gson.internal.$Gson$Types:325","true","true",557,298,57,341,564,20,12.1333333333333,12,5,0,0,24,13
"com.google.gson.internal.$Gson$Types:324","true","true",587,305,57,341,564,20,12.1333333333333,12,5,0,0,24,13
"com.google.gson.internal.$Gson$Types:395","false","false",1,0,0,101,181,21,13.1538461538462,13,7,0,0,0,0
"com.google.gson.internal.$Gson$Types:402","true","false",17,9,0,101,181,21,13.1538461538462,13,7,0,0,0,0
"com.google.gson.internal.$Gson$Types:404","true","false",6,0,0,92,164,21,13.1538461538462,13,7,0,0,0,0
"com.google.gson.internal.$Gson$Types:405","true","false",16,7,0,92,164,21,13.1538461538462,13,7,0,0,0,0
"com.google.gson.internal.$Gson$Types:403","true","true",48,26,3,92,164,21,13.1538461538462,13,7,0,0,0,0
"com.google.gson.internal.$Gson$Types:408","false","false",1,0,0,101,181,21,13.1538461538462,13,7,0,0,0,0
"com.google.gson.internal.$Gson$Types:310","false","false",1,1,1,3,2,7,6.5,7,6,0,0,0,0
"com.google.gson.internal.$Gson$Types:309","true","true",5,5,5,3,2,7,6.5,7,6,0,0,2,0
"com.google.gson.internal.$Gson$Types:313","true","false",19,7,0,68,117,12,7.42857142857143,7,3,0,0,0,0
"com.google.gson.internal.$Gson$Types:316","true","false",3,0,0,65,115,12,7.42857142857143,7,3,0,0,0,0
"com.google.gson.internal.$Gson$Types:317","false","false",1,1,0,65,115,12,7.42857142857143,7,3,0,0,0,0
"com.google.gson.internal.$Gson$Types:315","true","true",5,2,0,65,115,12,7.42857142857143,7,3,0,0,0,0
"com.google.gson.internal.$Gson$Types:319","true","false",10,0,0,68,117,12,7.42857142857143,7,3,0,0,0,0
"com.google.gson.internal.$Gson$Types:76","false","false",1,0,0,7,7,10,9.5,10,9,0,0,0,0
"com.google.gson.internal.$Gson$Types:432","true","true",0,0,0,170,303,22,12.0588235294118,12,3,0,0,0,0
"com.google.gson.internal.ConstructorConstructor:81","false","false",1,1,0,219,374,16,9.58333333333333,10,4,0,0,0,0
"com.google.gson.internal.ConstructorConstructor:86","false","false",1,1,0,127,227,17,9.08333333333333,9,3,0,0,0,0
"com.google.gson.internal.ConstructorConstructor:97","true","true",5,1,0,219,374,17,10.5833333333333,11,5,0,0,0,0
"com.google.gson.internal.ConstructorConstructor:207","true","false",0,0,0,10,17,11,7.5,8,4,0,0,0,0
"com.google.gson.internal.ConstructorConstructor:208","true","false",0,0,0,10,17,11,7.5,8,4,0,0,0,0
"com.google.gson.internal.ConstructorConstructor:206","true","true",0,0,0,10,17,11,7.5,8,4,0,0,0,0
"com.google.gson.internal.Excluder:194","true","false",13,4,0,3,4,7,4,7,1,0,0,0,0
"com.google.gson.internal.Excluder:192","true","true",38,19,1,603,987,24,12.6363636363636,13,1,0,0,0,0
"com.google.gson.internal.Excluder:198","true","false",12,2,0,2,2,7,4,7,1,0,0,0,0
"com.google.gson.internal.Excluder:197","true","true",17,7,1,2,2,7,4,7,1,0,0,0,0
"com.google.gson.internal.Excluder:202","true","false",14,4,0,2,2,7,7,7,7,0,0,0,0
"com.google.gson.internal.Excluder:201","true","true",17,7,0,2,2,7,7,7,7,0,0,0,0
"com.google.gson.internal.Excluder:205","false","false",1,0,0,603,987,24,12.6363636363636,13,1,0,0,0,0
"com.google.gson.internal.Excluder:208","true","false",13,4,0,9,26,12,9.16666666666667,10,6,0,0,0,0
"com.google.gson.internal.Excluder:207","true","true",31,15,2,9,26,12,9.16666666666667,10,6,0,0,1,1
"com.google.gson.internal.Excluder:206","true","true",34,18,2,9,26,14,10.25,11,6,0,0,1,1
"com.google.gson.internal.Excluder:212","true","false",12,3,0,603,987,24,12.6363636363636,13,1,0,0,0,0
"com.google.gson.internal.Excluder:151","true","false",14,4,0,245,402,22,13.8571428571429,14,7,0.00408163265306122,0,0,0
"com.google.gson.internal.Excluder:150","true","true",19,9,1,245,402,22,13.8571428571429,14,7,0.00408163265306122,0,0,0
"com.google.gson.internal.Excluder:156","true","false",13,4,0,7,20,10,5.5,10,1,0,0,0,0
"com.google.gson.internal.Excluder:154","true","true",31,17,2,258,422,22,13,13,1,0.00387596899224806,0,1,0
"com.google.gson.internal.Excluder:160","true","false",11,4,0,7,10,10,10,10,10,0,0,0,0
"com.google.gson.internal.Excluder:159","true","true",12,5,0,7,10,10,10,10,10,0,0,0,0
"com.google.gson.internal.Excluder:164","false","false",1,0,0,13,21,12,7.66666666666667,10,1,0,0,0,0
"com.google.gson.internal.Excluder:165","true","true",10,4,4,9,15,12,7.66666666666667,10,1,0,0,4,0
"com.google.gson.internal.Excluder:166","true","false",12,3,0,9,15,12,7.66666666666667,10,1,0,0,0,0
"com.google.gson.internal.Excluder:165","true","true",40,18,7,9,15,12,7.66666666666667,10,1,0,0,5,1
"com.google.gson.internal.Excluder:163","true","true",53,21,8,13,21,12,7.66666666666667,10,1,0,0,5,1
"com.google.gson.internal.Excluder:171","true","false",14,4,0,1,1,1,1,1,1,0,0,0,0
"com.google.gson.internal.Excluder:170","true","true",18,8,1,1,1,1,1,1,1,0,0,1,0
"com.google.gson.internal.Excluder:178","false","false",1,0,0,258,422,22,13,13,1,0.00387596899224806,0,0,0
"com.google.gson.internal.Excluder:180","false","false",1,0,0,7,24,12,10.5,11,9,0,0,0,0
"com.google.gson.internal.Excluder:183","true","false",11,2,0,5,18,10,9.5,10,9,0,0,0,0
"com.google.gson.internal.Excluder:182","true","true",25,8,1,5,18,10,9.5,10,9,0,0,0,0
"com.google.gson.internal.Excluder:181","true","true",40,15,1,7,24,12,10.5,11,9,0,0,0,0
"com.google.gson.internal.Excluder:179","true","true",44,18,2,7,24,12,10.5,11,9,0,0,1,0
"com.google.gson.internal.Excluder:188","true","false",14,3,0,258,422,22,13,13,1,0.00387596899224806,0,0,0
"com.google.gson.internal.Excluder:216","true","false",19,5,0,602,988,25,13.6363636363636,14,2,0,0,0,0
"com.google.gson.internal.Excluder:221","true","false",0,0,0,5,5,8,5,8,2,0,0,0,0
"com.google.gson.internal.Excluder:225","true","false",18,4,0,5,5,9,6,9,3,0,0,0,0
"com.google.gson.internal.Excluder:234","true","false",1,0,0,11,26,12,8,9,3,0,0,0,0
"com.google.gson.internal.Excluder:236","true","false",12,4,0,7,19,12,8,9,3,0,0,0,0
"com.google.gson.internal.Excluder:235","true","true",40,25,6,7,19,12,8,9,3,0,0,0,3
"com.google.gson.internal.Excluder:233","true","true",54,30,7,11,26,12,8,9,3,0,0,0,3
"com.google.gson.internal.Excluder:239","true","false",11,1,0,13,28,14,9.5,12,3,0,0,0,0
"com.google.gson.internal.Excluder:244","true","false",1,0,0,6,18,12,12,12,12,0,0,0,0
"com.google.gson.internal.Excluder:246","true","false",15,4,0,4,12,12,12,12,12,0,0,0,0
"com.google.gson.internal.Excluder:245","true","true",39,20,6,4,12,12,12,12,12,0,0,0,2
"com.google.gson.internal.Excluder:243","true","true",53,23,6,6,18,12,12,12,12,0,0,0,2
"com.google.gson.internal.Excluder:249","true","false",12,3,0,10,24,14,9.5,12,3,0,0,0,0
"com.google.gson.internal.Excluder:229","true","false",18,6,0,13,28,13,8.5,11,2,0,0,0,0
"com.google.gson.internal.Excluder:63","false","false",1,0,0,25,57,3,2.5,3,2,0,0,0,0
