uuid;type;name;position;status;diff;graphDiff;branchDiff;variableDiff;exceptionDiff;nbTest;maxDeep;meanDeep;medianDeep;minDeep;staticDiff;nodeTransplantationPoint;nodeTransplant
825f8919-42de-11e5-b660-2f4c1f156c30;adrStmt;replace;org.apache.commons.codec.language.Metaphone:293;-1;0;0;0;0;0;30;2;1.5;2.0;1.0;false;CtIfImpl;CtIfImpl
3f98e9a7-42f3-11e5-a086-89833e4d4ef1;adrStmt;replace;org.apache.commons.codec.language.ColognePhonetic:321;0;0;0;0;0;0;1;2;2.0;2.0;2.0;false;CtReturnImpl;CtReturnImpl
2cd8f4fe-433d-11e5-81a4-1f16f08e9959;adrStmt;replace;org.apache.commons.codec.language.Metaphone:142;-1;0;0;0;0;0;33;2;1.5;2.0;1.0;false;CtInvocationImpl;CtInvocationImpl
e648f52f-42db-11e5-91ce-07ec50fc713b;adrStmt;replace;org.apache.commons.codec.language.Metaphone:202;-1;0;0;0;0;0;6;2;1.5;2.0;1.0;false;CtInvocationImpl;CtInvocationImpl
bb777208-42b1-11e5-84d6-956c4960eb28;adrStmt;add;org.apache.commons.codec.digest.HmacUtils:602;-2;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtReturnImpl;CtReturnImpl
81e553ab-4307-11e5-b512-3d681af62e2a;adrStmt;replace;org.apache.commons.codec.binary.BaseNCodec:464;-2;0;0;0;0;0;2;2;1.5;2.0;1.0;false;CtForImpl;CtIfImpl
24e2f7da-4335-11e5-bdf1-4d18ebb66e02;adrStmt;replace;org.apache.commons.codec.language.Metaphone:180;-1;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtInvocationImpl;CtInvocationImpl
180a6b83-430d-11e5-b32a-dd91dbdb6c42;adrStmt;replace;org.apache.commons.codec.binary.Base64:390;-2;0;0;0;0;0;36;39;17.833333333333332;17.0;2.0;false;CtAssignmentImpl;CtAssignmentImpl
e1543db5-43ee-11e5-9023-43cbdeb650b4;adrStmt;add;org.apache.commons.codec.net.QuotedPrintableCodec:450;-2;0;0;0;0;0;10;3;2.5;3.0;2.0;false;CtReturnImpl;CtReturnImpl
3976d5e2-4342-11e5-af64-eba9a819a1a8;adrStmt;replace;org.apache.commons.codec.language.Soundex:281;-1;0;0;0;0;0;26;4;2.5;3.0;1.0;false;CtReturnImpl;CtReturnImpl
e2d76dcd-42de-11e5-8294-4da53d242ec6;adrStmt;replace;org.apache.commons.codec.language.DoubleMetaphone:709;-1;0;0;0;0;0;6;4;3.0;3.0;2.0;false;CtIfImpl;CtInvocationImpl
f82f1cb7-43a5-11e5-88a6-edb673c8945c;adrStmt;replace;org.apache.commons.codec.language.Nysiis:101;-1;0;0;0;0;0;19;4;4.0;4.0;4.0;false;CtReturnImpl;CtReturnImpl
77c0a681-42eb-11e5-852f-1180e2ec7590;adrStmt;add;org.apache.commons.codec.language.Soundex:272;-2;0;0;0;0;0;21;4;2.5;3.0;1.0;false;CtWhileImpl;CtIfImpl
ba0e1069-4370-11e5-8260-f5021139e97a;adrStmt;replace;org.apache.commons.codec.digest.HmacUtils:602;-1;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtReturnImpl;CtReturnImpl
0a61d387-433c-11e5-bbf1-c3ac129d26c5;adrStmt;replace;org.apache.commons.codec.binary.Base64:432;-2;0;0;0;0;0;38;21;11.5;12.0;2.0;false;CtIfImpl;CtIfImpl
31b29d97-43bc-11e5-bc65-318759c2a0d7;adrStmt;add;org.apache.commons.codec.binary.BaseNCodecOutputStream:116;-1;0;0;0;0;0;7;41;21.5;22.0;2.0;false;CtInvocationImpl;CtInvocationImpl
c2bdb314-4343-11e5-b26c-cb50832b43cf;adrStmt;add;org.apache.commons.codec.language.ColognePhonetic:437;-1;0;0;0;0;0;4;3;3.0;3.0;3.0;false;CtAssignmentImpl;CtAssignmentImpl
96111c92-42ac-11e5-b497-e5676601dd54;adrStmt;add;org.apache.commons.codec.language.DoubleMetaphone:520;-1;0;0;0;0;0;3;4;3.0;3.0;2.0;false;CtInvocationImpl;CtInvocationImpl
ab68e197-42b1-11e5-8a8d-a598dc23881d;adrStmt;replace;org.apache.commons.codec.binary.BinaryCodec:240;0;0;0;0;0;0;2;2;1.5;2.0;1.0;false;CtReturnImpl;CtReturnImpl
9efd40a7-4306-11e5-8318-bb417ba2f4a8;adrStmt;replace;org.apache.commons.codec.language.DoubleMetaphone:411;-2;0;0;0;0;0;4;3;2.5;3.0;2.0;false;CtAssignmentImpl;CtUnaryOperatorImpl
7c395588-43d7-11e5-aa25-0f52430b7ac1;adrStmt;delete;org.apache.commons.codec.digest.UnixCrypt:315;-1;0;0;0;0;0;4;4;3.0;3.0;2.0;false;CtAssignmentImpl;NA
ea1e0988-42e1-11e5-90fb-ef3a69089dd8;adrStmt;replace;org.apache.commons.codec.language.DaitchMokotoffSoundex:277;0;0;0;0;0;0;0;1;1.0;1.0;1.0;false;CtAssignmentImpl;CtAssignmentImpl
e69025a0-4396-11e5-98e6-8d89cac68d7e;adrStmt;replace;org.apache.commons.codec.digest.Sha2Crypt:105;-2;0;0;0;0;0;8;3;2.0;2.0;1.0;false;CtReturnImpl;CtIfImpl
48035a2d-42ae-11e5-a149-8beb9490baca;adrStmt;replace;org.apache.commons.codec.net.QuotedPrintableCodec:296;-1;0;0;0;0;0;2;4;4.0;4.0;4.0;false;CtInvocationImpl;CtInvocationImpl
7dd65fc6-436f-11e5-b619-cbc4e3b9ecd5;adrStmt;replace;org.apache.commons.codec.binary.Base32:394;-2;0;0;0;0;0;10;23;12.047619047619047;12.0;2.0;false;CtAssignmentImpl;CtAssignmentImpl
da575800-42b1-11e5-bece-498b190b7286;adrStmt;replace;org.apache.commons.codec.digest.Md5Crypt:185;-2;0;0;0;0;0;2;2;2.0;2.0;2.0;false;CtAssignmentImpl;CtAssignmentImpl
26ec505d-43de-11e5-aecd-bb825b3a37e7;adrStmt;replace;org.apache.commons.codec.net.URLCodec:314;-1;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtIfImpl;CtReturnImpl
84af842e-43a8-11e5-9a7c-9b130c3b5001;adrStmt;delete;org.apache.commons.codec.net.QuotedPrintableCodec:410;-2;0;0;0;0;0;10;4;3.0;3.0;2.0;false;CtReturnImpl;NA
6b187f53-4409-11e5-80d8-8f0c243cf041;adrStmt;add;org.apache.commons.codec.language.MatchRatingApproachEncoder:295;-2;0;0;0;0;0;38;2;1.5;2.0;1.0;false;CtLocalVariableImpl;CtLocalVariableImpl
8c2a5c11-437c-11e5-808c-6dc6a1038cb2;adrStmt;add;org.apache.commons.codec.net.RFC1522Codec:75;-1;0;0;0;0;0;8;4;3.5;4.0;3.0;false;CtInvocationImpl;CtInvocationImpl
fd1287a1-42b2-11e5-8e4a-75988c654c83;adrStmt;replace;org.apache.commons.codec.digest.UnixCrypt:308;-1;0;0;0;0;0;4;4;3.0;3.0;2.0;false;CtInvocationImpl;CtIfImpl
9f2f1a2a-42c6-11e5-a476-03edaeffacb3;adrStmt;replace;org.apache.commons.codec.language.DoubleMetaphone:609;-1;0;0;0;0;0;2;2;2.0;2.0;2.0;false;CtInvocationImpl;CtInvocationImpl
4f3d7b4b-42ae-11e5-b9fe-89d5393b893a;adrStmt;add;org.apache.commons.codec.language.Metaphone:199;-1;0;0;0;0;0;2;1;1.0;1.0;1.0;false;CtInvocationImpl;CtInvocationImpl
2fcb02f2-43c5-11e5-87ed-2145e4d95a48;adrStmt;replace;org.apache.commons.codec.digest.UnixCrypt:352;-1;0;0;0;0;0;4;4;3.0;3.0;2.0;false;CtAssignmentImpl;CtAssignmentImpl
0dd477e6-42b5-11e5-81cb-c331fe7914ec;adrStmt;replace;org.apache.commons.codec.digest.DigestUtils:796;-2;0;0;0;0;0;7;5;4.5;5.0;4.0;false;CtWhileImpl;CtIfImpl
c71c418d-4315-11e5-bb09-b18e4ad59bbc;adrStmt;replace;org.apache.commons.codec.binary.Base32:440;-2;0;0;0;0;0;20;39;17.29032258064516;16.0;1.0;false;CtIfImpl;CtReturnImpl
8b99a0eb-42d0-11e5-bbe3-4b9c47fda5bf;adrStmt;delete;org.apache.commons.codec.language.MatchRatingApproachEncoder:359;-1;0;0;0;0;0;48;3;2.0;2.0;1.0;false;CtForImpl;NA
fd8d7966-42b1-11e5-ad41-b1c3e11ce36d;adrStmt;replace;org.apache.commons.codec.language.Nysiis:141;0;0;0;0;0;0;1;3;3.0;3.0;3.0;false;CtReturnImpl;CtReturnImpl
606d4896-42b0-11e5-bb75-a32075f26ba7;adrStmt;replace;org.apache.commons.codec.language.DoubleMetaphone:309;-1;0;0;0;0;0;4;3;2.5;3.0;2.0;false;CtInvocationImpl;CtInvocationImpl
8cedf72f-42b4-11e5-8a8e-29fe1bee2814;adrStmt;replace;org.apache.commons.codec.binary.BaseNCodec:252;-2;0;0;0;0;0;95;43;23.0;23.0;3.0;false;CtAssignmentImpl;CtOperatorAssignmentImpl
830e3558-42ad-11e5-8aaf-8b3912efec4f;adrStmt;add;org.apache.commons.codec.language.SoundexUtils:45;-2;0;0;0;0;0;54;5;3.0;3.0;1.0;false;CtLocalVariableImpl;CtLocalVariableImpl
93b33333-42fa-11e5-a1e2-83ab7b906174;adrStmt;delete;org.apache.commons.codec.language.bm.Rule:221;-1;0;0;0;0;0;0;0;0.0;0.0;0.0;false;CtForEachImpl;NA
cae1cb9f-43cd-11e5-b2bc-c3b64aa1f905;adrStmt;replace;org.apache.commons.codec.binary.Base64:284;-2;0;0;0;0;0;35;5;3.0;4.0;1.0;false;CtAssignmentImpl;CtOperatorAssignmentImpl
8c2a34f5-437c-11e5-808c-a7aa19c01282;adrStmt;delete;org.apache.commons.codec.language.DoubleMetaphone:896;-2;0;0;0;0;0;20;5;3.5;4.0;2.0;false;CtReturnImpl;NA
b0062bc3-4443-11e5-ab71-b371e89949b6;adrStmt;replace;org.apache.commons.codec.language.bm.Rule:613;-1;0;0;0;0;0;1;6;5.5;6.0;5.0;false;CtIfImpl;CtIfImpl
3423450e-42ad-11e5-958d-955e96237e25;adrStmt;replace;org.apache.commons.codec.binary.Base64:692;-1;0;0;0;0;0;6;1;1.0;1.0;1.0;false;CtReturnImpl;CtReturnImpl
81a09850-4348-11e5-8457-a3f6579951ab;adrStmt;replace;org.apache.commons.codec.digest.Crypt:68;-1;0;0;0;0;0;11;2;1.5;2.0;1.0;false;CtIfImpl;CtReturnImpl
9141da19-43bd-11e5-b721-9bd84d776fb9;adrStmt;replace;org.apache.commons.codec.language.Caverphone2:63;1;0;0;0;0;0;12;2;1.5;2.0;1.0;false;CtAssignmentImpl;CtAssignmentImpl
228c1195-42ef-11e5-8319-31e0e69f09b1;adrStmt;replace;org.apache.commons.codec.net.QCodec:266;-1;0;0;0;0;0;2;1;1.0;1.0;1.0;false;CtReturnImpl;CtReturnImpl
e5d4e2e9-4335-11e5-8c8e-c913e0d5e6f6;adrStmt;replace;org.apache.commons.codec.language.DoubleMetaphone:553;-1;0;0;0;0;0;2;2;2.0;2.0;2.0;false;CtInvocationImpl;CtInvocationImpl
fd376729-4396-11e5-b304-0d88df468587;adrStmt;replace;org.apache.commons.codec.digest.DigestUtils:705;-1;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtReturnImpl;CtReturnImpl
fb503b18-42ae-11e5-bd06-95815c2995c8;adrStmt;replace;org.apache.commons.codec.language.Soundex:268;-2;0;0;0;0;0;26;4;2.5;3.0;1.0;false;CtLocalVariableImpl;CtLocalVariableImpl
c2728558-43a8-11e5-96e7-f1fb7a8d0988;adrStmt;replace;org.apache.commons.codec.language.DoubleMetaphone:730;-1;0;0;0;0;0;5;4;3.0;3.0;2.0;false;CtUnaryOperatorImpl;CtAssignmentImpl
a54ddcbc-4386-11e5-8c76-87e3929b1ed8;adrStmt;replace;org.apache.commons.codec.language.Caverphone2:75;1;0;0;0;0;0;12;2;1.5;2.0;1.0;false;CtAssignmentImpl;CtAssignmentImpl
ba901e0c-4336-11e5-bf1e-2ff83cf2167b;adrStmt;replace;org.apache.commons.codec.digest.DigestUtils:470;-1;0;0;0;0;0;1;2;2.0;2.0;2.0;false;CtReturnImpl;CtReturnImpl
bfc9702e-42ed-11e5-b1e6-85f1cdc579e3;adrStmt;add;org.apache.commons.codec.language.Caverphone2:107;1;0;0;0;0;0;12;2;1.5;2.0;1.0;true;CtAssignmentImpl;CtAssignmentImpl
ea1e30a0-42e1-11e5-90fb-4ba4fa359812;adrStmt;replace;org.apache.commons.codec.digest.Md5Crypt:220;-2;0;0;0;0;0;14;4;3.0;3.0;2.0;false;CtLocalVariableImpl;CtLocalVariableImpl
673225b2-43b1-11e5-abba-09b6e3523281;adrStmt;replace;org.apache.commons.codec.language.Soundex:188;-1;0;0;0;0;0;21;5;3.5;4.0;2.0;false;CtLocalVariableImpl;CtLocalVariableImpl
46be73ac-42ad-11e5-a983-13f0512ae395;adrStmt;add;org.apache.commons.codec.language.MatchRatingApproachEncoder:386;-1;0;0;0;0;0;43;2;1.5;2.0;1.0;false;CtForEachImpl;CtIfImpl
426717c2-4382-11e5-a02d-b7d9cc51d4fe;adrStmt;replace;org.apache.commons.codec.language.Caverphone1:117;-1;0;0;0;0;0;8;2;1.5;2.0;1.0;false;CtAssignmentImpl;CtAssignmentImpl
7c39558a-43d7-11e5-aa25-2bdaf7a7978c;adrStmt;replace;org.apache.commons.codec.binary.Base64:677;-1;0;0;0;0;0;34;9;5.0;4.0;1.0;false;CtReturnImpl;CtReturnImpl
a26d1d2c-42e2-11e5-ad7c-e9991f7be39a;adrStmt;replace;org.apache.commons.codec.digest.Md5Crypt:300;-1;0;0;0;0;0;14;4;3.0;3.0;2.0;false;CtReturnImpl;CtReturnImpl
dc3c1fba-4478-11e5-94d9-81c11d2d8792;adrStmt;delete;org.apache.commons.codec.digest.HmacUtils:338;0;0;0;0;0;0;2;2;1.5;2.0;1.0;true;CtInvocationImpl;NA
8c2a34f9-437c-11e5-808c-2b0eb1460293;adrStmt;replace;org.apache.commons.codec.digest.HmacUtils:674;-1;0;0;0;0;0;1;2;1.5;2.0;1.0;false;CtReturnImpl;CtReturnImpl
810a2c32-4320-11e5-9892-03d366670ef2;adrStmt;add;org.apache.commons.codec.binary.Base64:538;-2;0;0;0;0;0;6;2;1.5;2.0;1.0;false;CtForImpl;CtIfImpl
6189ae5d-436c-11e5-9eb4-29fe38ae756b;adrStmt;replace;org.apache.commons.codec.language.DoubleMetaphone:471;-1;0;0;0;0;0;4;4;3.5;4.0;3.0;false;CtIfImpl;CtIfImpl
e2d746b5-42de-11e5-8294-155ebb9462d7;adrStmt;add;org.apache.commons.codec.digest.UnixCrypt:360;0;0;0;0;0;0;4;4;3.0;3.0;2.0;false;CtForImpl;CtIfImpl
af98b32c-439b-11e5-88f7-4766a8f62b4e;adrStmt;add;org.apache.commons.codec.language.DoubleMetaphone:576;-2;0;0;0;0;0;8;5;3.5;4.0;2.0;false;CtReturnImpl;CtReturnImpl
180a6b86-430d-11e5-b32a-cb7ebf1123c8;adrStmt;replace;org.apache.commons.codec.digest.HmacUtils:313;-2;0;0;0;0;0;3;3;2.0;2.0;1.0;false;CtTryImpl;CtReturnImpl
7396138c-432e-11e5-8414-73b17a8d1805;adrStmt;replace;org.apache.commons.codec.language.Nysiis:139;-2;0;0;0;0;0;2;3;3.0;3.0;3.0;false;CtIfImpl;CtIfImpl
bdd7896b-42ae-11e5-bb09-b112b8a8b8ea;adrStmt;replace;org.apache.commons.codec.language.Metaphone:329;-2;0;0;0;0;0;30;2;1.5;2.0;1.0;false;CtUnaryOperatorImpl;CtOperatorAssignmentImpl
8e927ab2-4335-11e5-ab5f-6b313191b2bd;adrStmt;add;org.apache.commons.codec.digest.HmacUtils:767;-2;0;0;0;0;0;8;3;2.0;2.0;1.0;false;CtLocalVariableImpl;CtLocalVariableImpl
fd8fca8b-42ae-11e5-934d-cb6fe1cda764;adrStmt;add;org.apache.commons.codec.binary.BaseNCodecInputStream:206;-1;0;0;0;0;0;10;1;1.0;1.0;1.0;false;CtOperatorAssignmentImpl;CtOperatorAssignmentImpl
442f8c28-4405-11e5-a383-8f201c431b33;adrStmt;add;org.apache.commons.codec.language.MatchRatingApproachEncoder:327;-1;0;0;0;0;0;24;2;1.5;2.0;1.0;false;CtAssignmentImpl;CtAssignmentImpl
9f2f4140-42c6-11e5-a476-33da4d08e124;adrStmt;add;org.apache.commons.codec.binary.Hex:251;-2;0;0;0;0;0;8;1;1.0;1.0;1.0;false;CtLocalVariableImpl;CtLocalVariableImpl
0cc80f7e-4315-11e5-aa33-c91da60ac8ee;adrStmt;replace;org.apache.commons.codec.language.DaitchMokotoffSoundex:467;-1;0;0;0;0;0;6;1;1.0;1.0;1.0;false;CtInvocationImpl;CtInvocationImpl
6465e286-433e-11e5-b447-63421cd3bbb2;adrStmt;replace;org.apache.commons.codec.binary.Base64:380;-2;0;0;0;0;0;40;39;17.833333333333332;17.0;2.0;false;CtAssignmentImpl;CtAssignmentImpl
2cd858af-433d-11e5-81a4-155475e0b130;adrStmt;replace;org.apache.commons.codec.language.Nysiis:315;-2;0;0;0;0;0;22;2;2.0;2.0;2.0;false;CtLocalVariableImpl;CtLocalVariableImpl
7b25e787-42df-11e5-ab45-8db49d9dc43a;adrStmt;replace;org.apache.commons.codec.net.QuotedPrintableCodec:359;-1;0;0;0;0;0;15;5;4.0;4.0;3.0;false;CtIfImpl;CtIfImpl
a4f3ccb2-4394-11e5-a05e-a378eca9930f;adrStmt;add;org.apache.commons.codec.digest.Md5Crypt:194;-2;0;0;0;0;0;14;4;3.0;3.0;2.0;false;CtLocalVariableImpl;CtLocalVariableImpl
a9c98c80-4379-11e5-99f0-cbd2dd3bb015;adrStmt;replace;org.apache.commons.codec.language.Nysiis:273;-1;0;0;0;0;0;22;2;2.0;2.0;2.0;false;CtLocalVariableImpl;CtLocalVariableImpl
f79e2787-42e1-11e5-af26-419ea6957000;adrStmt;replace;org.apache.commons.codec.digest.Md5Crypt:249;-1;0;0;0;0;0;14;4;3.0;3.0;2.0;false;CtLocalVariableImpl;CtLocalVariableImpl
80aba165-42df-11e5-91e9-b78279b87975;adrStmt;replace;org.apache.commons.codec.binary.Base32:467;-2;0;0;0;0;0;20;22;11.5;12.0;1.0;false;CtAssignmentImpl;CtAssignmentImpl
fea28add-42e4-11e5-9a1e-0f02a32eabb2;adrStmt;add;org.apache.commons.codec.digest.Sha2Crypt:160;-2;0;0;0;0;0;17;6;4.0;4.0;2.0;false;CtLocalVariableImpl;CtLocalVariableImpl
397f16bd-442f-11e5-a3b0-5749d2f4453f;adrStmt;replace;org.apache.commons.codec.language.Soundex:153;-2;0;0;0;0;0;3;2;1.5;2.0;1.0;false;CtReturnImpl;CtReturnImpl
7614ae4b-4311-11e5-baf1-951d91d6531e;adrStmt;delete;org.apache.commons.codec.digest.Sha2Crypt:299;-2;0;0;0;0;0;2;2;2.0;2.0;2.0;false;CtOperatorAssignmentImpl;NA
8d8527b9-4340-11e5-bacb-0d5e1a7280d9;adrStmt;add;org.apache.commons.codec.binary.Base64:538;0;0;0;0;0;0;6;2;1.5;2.0;1.0;false;CtForImpl;CtIfImpl
fd830152-434a-11e5-b0b8-3bed73fa161b;adrStmt;delete;org.apache.commons.codec.language.DaitchMokotoffSoundex:262;-1;0;0;0;0;0;0;1;1.0;1.0;1.0;false;CtAssignmentImpl;NA
a0230527-4312-11e5-a9ee-71209073288d;adrStmt;replace;org.apache.commons.codec.net.URLCodec:210;-1;0;0;0;0;0;9;4;2.5;3.0;1.0;false;CtReturnImpl;CtReturnImpl
56b020bf-43d0-11e5-b094-6d3bf57b3768;adrStmt;replace;org.apache.commons.codec.binary.Base64:706;-2;0;0;0;0;0;25;5;3.0;4.0;1.0;false;CtReturnImpl;CtIfImpl
830d990f-42ad-11e5-8aaf-8b51654e7e33;adrStmt;replace;org.apache.commons.codec.language.Metaphone:265;-1;0;0;0;0;0;1;2;2.0;2.0;2.0;false;CtIfImpl;CtIfImpl
741840fa-42ad-11e5-b257-1bcb85865537;adrStmt;replace;org.apache.commons.codec.language.RefinedSoundex:195;-1;0;0;0;0;0;6;4;2.3333333333333335;2.0;1.0;false;CtIfImpl;CtIfImpl
7b85c105-4400-11e5-b11c-8d7fa0b6aecb;adrStmt;replace;org.apache.commons.codec.net.URLCodec:133;-1;0;0;0;0;0;2;4;3.5;4.0;3.0;false;CtAssignmentImpl;CtOperatorAssignmentImpl
2fd31ab3-4404-11e5-a4f1-2b988e197595;adrStmt;add;org.apache.commons.codec.language.DoubleMetaphone:681;-1;0;0;0;0;0;4;3;2.5;3.0;2.0;false;CtInvocationImpl;CtInvocationImpl
ba906c3d-4336-11e5-bf1e-675a5c229d1e;adrStmt;delete;org.apache.commons.codec.language.Metaphone:331;-1;0;0;0;0;0;2;1;1.0;1.0;1.0;false;CtIfImpl;NA
923a7f33-4306-11e5-9f41-83c1d33ba62c;adrStmt;delete;org.apache.commons.codec.language.Metaphone:206;-1;0;0;0;0;0;30;2;1.5;2.0;1.0;false;CtIfImpl;NA
96a55136-431c-11e5-8a27-07dec961c617;adrStmt;replace;org.apache.commons.codec.digest.Sha2Crypt:356;-1;0;0;0;0;0;12;6;4.0;4.0;2.0;false;CtForImpl;CtIfImpl
ea035191-430d-11e5-a6e0-cfb15df3d44b;adrStmt;replace;org.apache.commons.codec.language.Nysiis:281;-1;0;0;0;0;0;19;2;2.0;2.0;2.0;false;CtLocalVariableImpl;CtLocalVariableImpl
84af0ef7-43a8-11e5-9a7c-3f9e15929502;adrStmt;replace;org.apache.commons.codec.language.Caverphone1:90;1;0;0;0;0;0;8;2;1.5;2.0;1.0;false;CtAssignmentImpl;CtAssignmentImpl
e60d74e4-42c5-11e5-8b83-d905f890562d;adrStmt;delete;org.apache.commons.codec.net.QuotedPrintableCodec:106;0;0;0;0;0;0;0;0;0.0;0.0;0.0;false;CtInvocationImpl;NA
b6e2e762-43a0-11e5-81fd-fb5a73885323;adrStmt;add;org.apache.commons.codec.language.Caverphone1:75;1;0;0;0;0;0;8;2;1.5;2.0;1.0;true;CtAssignmentImpl;CtAssignmentImpl
e60d74e3-42c5-11e5-8b83-b94ddbfc1c2d;adrStmt;add;org.apache.commons.codec.language.MatchRatingApproachEncoder:239;1;0;0;0;0;0;51;1;1.0;1.0;1.0;true;CtAssignmentImpl;CtAssignmentImpl
a9c98c7e-4379-11e5-99f0-a5a0984d8849;adrStmt;replace;org.apache.commons.codec.language.SoundexUtils:54;-1;0;0;0;0;0;47;5;3.3333333333333335;3.0;2.0;false;CtReturnImpl;CtReturnImpl
32ac31fb-42ce-11e5-9dfa-a9ff2213189d;adrStmt;replace;org.apache.commons.codec.language.Caverphone2:89;1;0;0;0;0;0;12;2;1.5;2.0;1.0;false;CtAssignmentImpl;CtAssignmentImpl
3a4bd62a-42cf-11e5-937f-65f87b006488;adrStmt;replace;org.apache.commons.codec.digest.Sha2Crypt:181;-1;0;0;0;0;0;17;6;4.0;4.0;2.0;false;CtInvocationImpl;CtIfImpl
0c62a550-4403-11e5-a50c-db3dd31eaa88;adrStmt;add;org.apache.commons.codec.net.BCodec:227;-2;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtThrowImpl;CtThrowImpl
ab94e241-434a-11e5-bf7b-8d9ee8837c4e;adrStmt;replace;org.apache.commons.codec.language.Metaphone:211;-1;0;0;0;0;0;9;2;1.5;2.0;1.0;false;CtInvocationImpl;CtInvocationImpl
db765a3c-42f7-11e5-9693-5fa4526ee203;adrStmt;replace;org.apache.commons.codec.language.DoubleMetaphone:402;-1;0;0;0;0;0;8;5;3.5;4.0;2.0;false;CtReturnImpl;CtReturnImpl
af990156-439b-11e5-88f7-2bd1edfc6a4d;adrStmt;replace;org.apache.commons.codec.digest.Sha2Crypt:430;-1;0;0;0;0;0;17;6;4.0;4.0;2.0;false;CtInvocationImpl;CtInvocationImpl
d35c561c-42ac-11e5-90a9-3f8dd4ab8188;adrStmt;replace;org.apache.commons.codec.language.Caverphone2:113;-1;0;0;0;0;0;12;2;1.5;2.0;1.0;false;CtAssignmentImpl;CtAssignmentImpl
a3d18c95-42ae-11e5-bf7c-39ac07010d66;adrStmt;add;org.apache.commons.codec.digest.UnixCrypt:400;1;0;0;0;0;0;4;4;3.0;3.0;2.0;true;CtAssignmentImpl;CtAssignmentImpl
a8a194f5-437e-11e5-b1c4-15197f1ad22c;adrStmt;delete;org.apache.commons.codec.digest.UnixCrypt:385;0;0;0;0;0;0;4;5;4.0;4.0;3.0;false;CtUnaryOperatorImpl;NA
542be154-4329-11e5-ad17-67528a77ea43;adrStmt;replace;org.apache.commons.codec.digest.HmacUtils:388;-1;0;0;0;0;0;2;1;1.0;1.0;1.0;false;CtReturnImpl;CtReturnImpl
e4687fe7-43c5-11e5-898d-8d9fee0a07af;adrStmt;replace;org.apache.commons.codec.digest.HmacUtils:602;-1;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtReturnImpl;CtReturnImpl
00274dea-42f3-11e5-9d80-95d45dc14e40;adrStmt;delete;org.apache.commons.codec.digest.DigestUtils:673;-2;0;0;0;0;0;1;2;2.0;2.0;2.0;false;CtReturnImpl;NA
df8ed2b4-42ae-11e5-aba9-9bcd56d7295d;adrStmt;replace;org.apache.commons.codec.net.QuotedPrintableCodec:107;-2;0;0;0;0;0;0;0;0.0;0.0;0.0;false;CtInvocationImpl;CtForImpl
923acd5f-4306-11e5-9f41-257634fa0745;adrStmt;delete;org.apache.commons.codec.language.bm.Rule:609;-2;0;0;0;0;0;15;9;7.0;7.0;5.0;false;CtReturnImpl;NA
3a4bd624-42cf-11e5-937f-d3e1a16edf60;adrStmt;delete;org.apache.commons.codec.binary.Base32:509;-1;0;0;0;0;0;13;39;17.29032258064516;16.0;1.0;false;CtAssignmentImpl;NA
e2d71fa1-42de-11e5-8294-5d8f1a254942;adrStmt;add;org.apache.commons.codec.language.Metaphone:315;-1;0;0;0;0;0;3;2;1.5;2.0;1.0;false;CtInvocationImpl;CtInvocationImpl
923aa649-4306-11e5-9f41-c3c44c3244ac;adrStmt;delete;org.apache.commons.codec.language.bm.BeiderMorseEncoder:94;-1;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtReturnImpl;NA
6b17e30a-4409-11e5-80d8-73b6726a8276;adrStmt;add;org.apache.commons.codec.net.RFC1522Codec:149;-2;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtThrowImpl;CtThrowImpl
934f6caa-42f3-11e5-b854-1f35e55aeee2;adrStmt;add;org.apache.commons.codec.digest.HmacUtils:445;0;0;0;0;0;0;1;2;1.5;2.0;1.0;false;CtInvocationImpl;CtInvocationImpl
78740de1-4442-11e5-bcad-e39b3b73d17e;adrStmt;replace;org.apache.commons.codec.binary.Base32:478;-2;0;0;0;0;0;20;22;11.5;12.0;1.0;false;CtUnaryOperatorImpl;CtAssignmentImpl
a23d7931-4315-11e5-96a8-4b2e847615e5;adrStmt;replace;org.apache.commons.codec.language.DoubleMetaphone:313;-1;0;0;0;0;0;6;4;3.0;3.0;2.0;false;CtInvocationImpl;CtInvocationImpl
7a38d34f-42e0-11e5-8d01-8bb158c04ab2;adrStmt;replace;org.apache.commons.codec.binary.Base64:478;-2;0;0;0;0;0;38;23;12.047619047619047;12.0;2.0;false;CtAssignmentImpl;CtAssignmentImpl
c162139b-440a-11e5-9a5c-3d0087daf0d3;adrStmt;replace;org.apache.commons.codec.language.DoubleMetaphone:668;-1;0;0;0;0;0;4;4;3.5;4.0;3.0;false;CtInvocationImpl;CtInvocationImpl
9f2f4142-42c6-11e5-a476-ab9a08e481d6;adrStmt;delete;org.apache.commons.codec.digest.HmacUtils:552;-2;0;0;0;0;0;1;2;1.5;2.0;1.0;false;CtReturnImpl;NA
